,buildingId,lotId,price,rentalMarketingSubType,minBeds,minBaths,minArea,imgSrc,hasImage,plid,isFeaturedListing,isShowcaseListing,unitCount,isHomeRec,buildingName,isBuilding,address,badgeInfo,statusType,statusText,listingType,isFavorite,detailUrl,has3DModel,hasAdditionalAttributions,canSaveBuilding,timeOnZillow,latLong.latitude,latLong.longitude,zpid,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,visited,shouldShowZestimateAsPrice,pgapt,sgapt,hasVideo,isNewYorkState,brokerName,availabilityDate,variableData.type,variableData.text,variableData.data.isFresh,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,variableData,info3String,communityName,style,isCdpResult,streetViewMetadataURL,streetViewURL,hdpData.homeInfo.listing_sub_type.is_FSBO
428,40.762203--73.96278,1001498215.0,"From $850,000",unknown,1.0,1.0,608.0,https://photos.zillowstatic.com/fp/6bb82aabe646129cbdb81f1765457313-p_e.jpg,True,1682568,False,False,4.0,False,The Paladin,True,"300 E 62nd St, New York, NY",,FOR_SALE,The Paladin,,False,/b/the-paladin-new-york-ny-5Xjb86/,False,False,False,647897665,40.762203,-73.96278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,"$3,950,000",unknown,,,,https://photos.zillowstatic.com/fp/27bff392d490df3abeea38eded800366-p_e.jpg,True,,False,False,,False,,,"116 E 68th St APT 8B, New York, NY 10065",,FOR_SALE,Condo for sale,,False,/homedetails/116-E-68th-St-APT-8B-New-York-NY-10065/219685313_zpid/,False,True,,647897665,40.768116,-73.96494,219685313,$3.95M,4.0,4.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,OPEN_HOUSE,Open: Sun. 2:30-4pm,,219685313.0,116 E 68th St APT 8B,10065,New York,NY,40.768116,-73.96494,3950000.0,4.0,4.0,,CONDO,FOR_SALE,-1.0,False,False,3905300.0,15590.0,True,False,False,FOR_SALE,3950000.0,True,False,False,USD,USA,,Apt 8B,,,False,True,Sun. 2:30-4pm,"[{'open_house_start': 1696800600000, 'open_house_end': 1696806000000}]",,,,,,,,
430,40.79984--73.939865,32701.0,"From $599,000",unknown,1.0,1.0,630.0,https://photos.zillowstatic.com/fp/31ef6343f15c59a5790758fd26816780-p_e.jpg,True,1668383,False,False,3.0,False,The Oslo,True,"159 E 118th St, New York, NY",,FOR_SALE,The Oslo,,False,/b/the-oslo-new-york-ny-2HcN/,False,False,False,647897665,40.79984,-73.939865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,40.777--73.9632,2285117279.0,"From $4,650,000",unknown,3.0,4.0,,https://photos.zillowstatic.com/fp/b53798c5bbcdd33079edea09d052a5fd-p_e.jpg,True,1682566,False,False,2.0,False,,True,"980 5th Ave, New York, NY",,FOR_SALE,For Rent,,False,/b/980-5th-ave-new-york-ny-B6PBdW/,False,False,False,647897665,40.777,-73.9632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,"$4,450,000",unknown,,,,https://photos.zillowstatic.com/fp/e406da347a98a6a82a32681571b3bd81-p_e.jpg,True,,False,False,,False,,,"350 E 82nd St #14AB, New York, NY 10028",,FOR_SALE,Condo for sale,,False,/homedetails/350-E-82nd-St-14AB-New-York-NY-10028/2078653760_zpid/,False,True,,647897665,40.7743,-73.9519,2078653760,$4.45M,4.0,3.0,2882.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Corcoran,,,,,2078653760.0,350 E 82nd St #14AB,10028,New York,NY,40.7743,-73.9519,4450000.0,3.0,4.0,2882.0,CONDO,FOR_SALE,-1.0,False,False,4330300.0,15861.0,True,False,False,FOR_SALE,4450000.0,True,False,False,USD,USA,,# 14AB,,,False,,,,,,,,,,,
433,40.7645--73.9745,741293.0,"From $750,000",unknown,0.0,1.0,476.0,https://photos.zillowstatic.com/fp/c4aeedd097501f662144819a8bca2189-p_e.jpg,True,1522104,False,False,30.0,False,The Plaza Condominium & Residences,True,"1 Central Park S, New York, NY",,FOR_SALE,The Plaza Condominium & Residences,,False,/b/the-plaza-condominium-%26-residences-new-york-ny-8JkR/,False,False,False,647897665,40.7645,-73.9745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,40.7753--73.96455,2008709832.0,"From $11,250,000",unknown,5.0,6.0,,https://photos.zillowstatic.com/fp/f32a75034fa267a483c67f815624984a-p_e.jpg,True,1682544,False,False,2.0,False,,True,"955 5th Ave, New York, NY",,FOR_SALE,For Rent,,False,/b/955-5th-ave-new-york-ny-97RkrD/,False,False,False,652277665,40.7753,-73.96455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,40.77905--73.98538,409220.0,"From $789,000",unknown,1.0,1.0,675.0,https://photos.zillowstatic.com/fp/26ad29e9c3325ac37906be986e535ad7-p_e.jpg,True,1682037,False,False,4.0,False,,True,"235 W End Ave, New York, NY",,FOR_SALE,For Rent,,False,/b/235-w-end-ave-new-york-ny-5TRR/,True,False,False,654677665,40.77905,-73.98538,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,40.7867--73.97924,281961.0,"From $1,795,000",unknown,2.0,2.0,,https://photos.zillowstatic.com/fp/2b3202a4aaa3a8322b3c4564e0002056-p_e.jpg,True,1682542,False,False,2.0,False,,True,"470 W End Ave, New York, NY",,FOR_SALE,For Rent,,False,/b/470-w-end-ave-new-york-ny-4PRK/,False,False,False,654677665,40.7867,-73.97924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,40.712776--74.00903,155452.0,"From $1,350,000",unknown,0.0,1.0,438.0,https://photos.zillowstatic.com/fp/0432b195427a139067ba0b4bf271af97-p_e.jpg,True,1682506,False,False,12.0,False,,True,"30 Park Pl, New York, NY",,FOR_SALE,For Rent,,False,/b/30-park-pl-new-york-ny-3KkV/,False,False,False,654677665,40.712776,-74.00903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,"$2,250,000",unknown,,,,https://photos.zillowstatic.com/fp/c86f3feef25c0df429c4f33c0f7a033e-p_e.jpg,True,,False,False,,False,,,"15 W 72nd St APT 27G, New York, NY 10023",,FOR_SALE,Condo for sale,,False,/homedetails/15-W-72nd-St-APT-27G-New-York-NY-10023/244730241_zpid/,False,True,,655097665,40.777077,-73.976845,244730241,$2.25M,2.0,2.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,,,,244730241.0,15 W 72nd St APT 27G,10023,New York,NY,40.777077,-73.976845,2250000.0,2.0,2.0,,CONDO,FOR_SALE,-1.0,False,False,,6994.0,True,False,False,FOR_SALE,2250000.0,True,False,False,USD,USA,192239000.0,Apt 27G,,,False,,,,,,,,,,,
439,,,"$4,950,000",unknown,,,,https://photos.zillowstatic.com/fp/cc95bf7c84258e09ea94fec1ad757415-p_e.jpg,True,,False,False,,False,,,"1 W 72nd St APT 45, New York, NY 10023",,FOR_SALE,Condo for sale,,False,/homedetails/1-W-72nd-St-APT-45-New-York-NY-10023/2055286686_zpid/,False,True,,655097665,40.7768,-73.9762,2055286686,$4.95M,3.0,2.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,,,,2055286686.0,1 W 72nd St APT 45,10023,New York,NY,40.7768,-73.9762,4950000.0,2.0,3.0,,CONDO,FOR_SALE,-1.0,False,False,4896600.0,6994.0,True,False,False,FOR_SALE,4950000.0,True,False,False,USD,USA,,Apt 45,,,False,,,,,,,,,,,
440,40.74096--73.98065,15683.0,"From $450,000",unknown,0.0,1.0,725.0,https://photos.zillowstatic.com/fp/595c9874d28fb08bfdc6247dcb37cfa4-p_e.jpg,True,,False,False,7.0,False,,True,"200 E 27th St, New York, NY",,FOR_SALE,For Rent,,False,/b/victoria-house-new-york-ny-28X5/,False,False,False,656700665,40.74096,-73.98065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,40.749557--73.98206,14441.0,"From $519,950",unknown,0.0,1.0,550.0,https://photos.zillowstatic.com/fp/40c4d87d5a9d121a52d56a12adc5d713-p_e.jpg,True,1682503,False,False,2.0,False,The John Murray House,True,"220 Madison Ave, New York, NY",,FOR_SALE,The John Murray House,,False,/b/the-john-murray-house-new-york-ny-282j/,False,False,False,657497665,40.749557,-73.98206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,40.766224--73.951645,303660.0,"From $475,000",unknown,0.0,1.0,,https://photos.zillowstatic.com/fp/5e399c3504f5df21bb06489ec505fc08-p_e.jpg,True,1682512,False,False,2.0,False,,True,"535 E 72nd St, New York, NY",,FOR_SALE,For Rent,,False,/b/535-e-72nd-st-new-york-ny-4ZT9/,False,False,False,657497665,40.766224,-73.951645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,40.73995--73.98731,1011006970.0,"From $5,795,000",unknown,2.0,2.0,1929.0,https://photos.zillowstatic.com/fp/493dc79bb0511d45bc99d56786abd431-p_e.jpg,True,1682510,False,False,7.0,False,Madison Square Park Tower,True,"45 E 22nd St, New York, NY",,FOR_SALE,Madison Square Park Tower,,False,/b/madison-square-park-tower-new-york-ny-5ZNQSK/,False,False,False,657497665,40.73995,-73.98731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,"$650,000",unknown,,,,https://photos.zillowstatic.com/fp/5036b0aa11bba8a46e8b64099f6af086-p_e.jpg,True,,False,False,,False,,,"220 E 60th St #F, New York, NY 10022",,FOR_SALE,Condo for sale,,False,/homedetails/220-E-60th-St-F-New-York-NY-10022/2055287486_zpid/,False,True,,657557665,40.7616,-73.9654,2055287486,$650K,0.0,1.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,OPEN_HOUSE,Open: Sun. 1:30-3pm,,2055287486.0,220 E 60th St #F,10022,New York,NY,40.7616,-73.9654,650000.0,1.0,0.0,,CONDO,FOR_SALE,-1.0,False,False,644600.0,2695.0,True,False,False,FOR_SALE,650000.0,True,False,False,USD,USA,,# F,,,False,True,Sun. 1:30-3pm,"[{'open_house_start': 1696797000000, 'open_house_end': 1696802400000}]",,,,,,,,
445,,,"$2,500,000",unknown,,,,https://photos.zillowstatic.com/fp/6787c6e97c0e4af9c5a060309ccd0662-p_e.jpg,True,,False,False,,False,,,"39 E 75th St APT 4E, New York, NY 10021",,FOR_SALE,Condo for sale,,False,/homedetails/39-E-75th-St-APT-4E-New-York-NY-10021/72527490_zpid/,False,True,,660677665,40.77358,-73.963356,72527490,$2.50M,2.0,2.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Sotheby's International Realty,,OPEN_HOUSE,Open: Sun. 2:30-4pm,,72527490.0,39 E 75th St APT 4E,10021,New York,NY,40.77358,-73.963356,2500000.0,2.0,2.0,,CONDO,FOR_SALE,-1.0,False,False,2449600.0,8750.0,True,False,False,FOR_SALE,2500000.0,True,False,False,USD,USA,,Apt 4E,,,False,True,Sun. 2:30-4pm,"[{'open_house_start': 1696800600000, 'open_house_end': 1696806000000}]",,,,,,,,
446,40.787422--73.977875,1004645045.0,"From $1,450,000",unknown,3.0,2.0,,https://photos.zillowstatic.com/fp/bf87cd7459b063619e40bb7febc33bc3-p_e.jpg,True,1683234,False,False,2.0,False,The Alameda,True,"255 W 84th St, New York, NY",,FOR_SALE,The Alameda,,False,/b/the-alameda-new-york-ny-5YHLm7/,False,False,False,660677665,40.787422,-73.977875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,"$699,000",unknown,,,,https://photos.zillowstatic.com/fp/c60b02d182cb438daa1b85e426c365da-p_e.jpg,True,,False,False,,False,,,"105 W 13th St APT 5G, New York, NY 10011",,FOR_SALE,Condo for sale,,False,/homedetails/105-W-13th-St-APT-5G-New-York-NY-10011/2055288375_zpid/,False,True,,660677665,40.737,-73.9976,2055288375,$699K,1.0,1.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,,,,2055288375.0,105 W 13th St APT 5G,10011,New York,NY,40.737,-73.9976,699000.0,1.0,1.0,,CONDO,FOR_SALE,-1.0,False,False,695500.0,4850.0,True,False,False,FOR_SALE,699000.0,True,False,False,USD,USA,,Apt 5G,,,False,,,,,,,,,,,
448,40.7682--73.9501,306326.0,"From $2,200,000",unknown,3.0,3.0,1767.0,https://photos.zillowstatic.com/fp/b8b2ac8a31a8a32f8648f598b959d8f3-p_e.jpg,True,1682491,False,False,3.0,False,The Promenade,True,"530 E 76th St, New York, NY",,FOR_SALE,The Promenade,,False,/b/530-e-76th-st-new-york-ny-4bZY/,False,False,False,660677666,40.7682,-73.9501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,"$3,995,000",unknown,,,,https://photos.zillowstatic.com/fp/e754449115d4bea3a9d5bbe02ee60925-p_e.jpg,True,,False,False,,False,,,"1 Hudson St FLOOR 9, New York, NY 10013",,FOR_SALE,Condo for sale,,False,/homedetails/1-Hudson-St-FLOOR-9-New-York-NY-10013/119915779_zpid/,False,True,,661037666,40.71582,-74.009384,119915779,$4.00M,3.0,3.0,2000.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: SERHANT.,,OPEN_HOUSE,Open: Sun. 2-4pm,,119915779.0,1 Hudson St FLOOR 9,10013,New York,NY,40.71582,-74.009384,3995000.0,3.0,3.0,2000.0,CONDO,FOR_SALE,-1.0,False,False,3912200.0,11250.0,True,False,False,FOR_SALE,3995000.0,True,False,False,USD,USA,,Floor 9,,,False,True,Sun. 2-4pm,"[{'open_house_start': 1696798800000, 'open_house_end': 1696806000000}]",,,,,,,,
450,40.76876--73.95718,303532.0,"From $625,000",unknown,0.0,1.0,,https://photos.zillowstatic.com/fp/2163f539b051fe16af415e9d305756ff-p_e.jpg,True,1682488,False,False,2.0,False,,True,"315 E 72nd St, New York, NY",,FOR_SALE,For Rent,,False,/b/315-e-72nd-st-new-york-ny-4ZQX/,False,False,False,661037666,40.76876,-73.95718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,40.74259--73.99547,527195.0,"From $2,350,000",unknown,2.0,2.0,1270.0,https://photos.zillowstatic.com/fp/7789516ed71cd4592991dcdb5ddd9e74-p_e.jpg,True,1675128,False,False,2.0,False,Chelsea Green,True,"151 W 21st St, New York, NY",,FOR_SALE,Chelsea Green,,False,/b/chelsea-green-new-york-ny-6TZ6/,False,False,False,661097666,40.74259,-73.99547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,40.76431--73.97254,283702.0,"From $385,000",unknown,0.0,1.0,350.0,https://photos.zillowstatic.com/fp/7c545bab2d04a68cd3ce265c201e5c12-p_e.jpg,True,1682398,False,False,12.0,False,Sherry Netherland,True,"781 5th Ave, New York, NY",,FOR_SALE,Sherry Netherland,,False,/b/sherry-netherland-new-york-ny-4Q9r/,False,False,False,661097666,40.76431,-73.97254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,40.8531--73.93977,42630.0,"From $399,000",unknown,0.0,1.0,552.0,https://photos.zillowstatic.com/fp/f022816c4380a51c7ce6dedf1ed2988c-p_e.jpg,True,1682182,False,False,4.0,False,Castle Village,True,"120 Cabrini Blvd, New York, NY",,FOR_SALE,Castle Village,,False,/b/castle-village-new-york-ny-2Mm2/,False,False,False,661097666,40.8531,-73.93977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,40.7593--73.9953,1000173220.0,"From $1,450,000",unknown,0.0,1.0,566.0,https://photos.zillowstatic.com/fp/4ca02c734a5fab63e22a5be0aff34893-p_e.jpg,True,1682408,False,False,7.0,False,Manhattan View,True,"460 W 42nd St, New York, NY",,FOR_SALE,Manhattan View,,False,/b/1-mima-tower-new-york-ny-5XVLHN/,False,False,False,661097666,40.7593,-73.9953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,"$2,000,000",unknown,,,,https://photos.zillowstatic.com/fp/a5ad48c6cf241c4eb74e6e72ba007009-p_e.jpg,True,,False,False,,False,,,"244 W 137th Street, New York, NY 10030",,FOR_SALE,Multi-family home for sale,,False,/homedetails/244-W-137th-St-New-York-NY-10030/2055288347_zpid/,False,True,,661359666,40.817146,-73.94465,2055288347,$2.00M,,0.0,3078.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Keller Williams Realty NYC Grp,,,,,2055288347.0,244 W 137th Street,10030,New York,NY,40.817146,-73.94465,2000000.0,0.0,,3078.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,2000000.0,True,False,False,USD,USA,,,,,False,,,,,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,,,,,
456,40.746418--73.97337,16387.0,"From $725,000",unknown,0.0,1.0,520.0,https://photos.zillowstatic.com/fp/48fa484164f21497425242f24788118c-p_e.jpg,True,1682290,False,False,23.0,False,The Corinthian,True,"330 E 38th St, New York, NY",,FOR_SALE,The Corinthian,,False,/b/the-corinthian-new-york-ny-28qR/,False,False,False,661637666,40.746418,-73.97337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,40.76171--73.96976,1001498182.0,"From $650,000",unknown,0.0,1.0,533.0,https://photos.zillowstatic.com/fp/ba2cd84564a0de024122edced933daef-p_e.jpg,True,1681339,False,False,3.0,False,The Galleria,True,"117 E 57th St, New York, NY",,FOR_SALE,The Galleria,,False,/b/the-galleria-new-york-ny-5Xjb7Q/,False,False,False,661637666,40.76171,-73.96976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,40.77609--73.96069,1107484102.0,"From $2,300,000",unknown,1.0,2.0,1100.0,https://photos.zillowstatic.com/fp/f2c80e12b2b6732b31610b556dfc5d17-p_e.jpg,True,1681234,False,False,2.0,False,Park 900,True,"900 Park Ave, New York, NY",,FOR_SALE,Park 900,,False,/b/park-900-new-york-ny-5w7SWN/,False,False,False,661637666,40.77609,-73.96069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,,"$2,100,000",unknown,,,,https://photos.zillowstatic.com/fp/e71f94e8c45db49dd75c5b5c56ae630a-p_e.jpg,True,,False,False,,False,,,"343 Pleasant Ave, New York, NY 10035",,FOR_SALE,Multi-family home for sale,,False,/homedetails/343-Pleasant-Ave-New-York-NY-10035/31547514_zpid/,False,True,,661637666,40.79663,-73.93239,31547514,$2.10M,3.0,4.0,3200.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Platinum Properties,,,,,31547514.0,343 Pleasant Ave,10035,New York,NY,40.79663,-73.93239,2100000.0,4.0,3.0,3200.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,2004400.0,3449.0,True,False,False,FOR_SALE,2100000.0,True,False,False,USD,USA,286000.0,,1760.0,sqft,False,,,,,,,,,,,
460,,,"$1,500,000",unknown,,,,https://photos.zillowstatic.com/fp/c034f2bc5da01b14eb75b9b0097aba16-p_e.jpg,True,,False,False,,False,,,"114 E 84th St APT 8C, New York, NY 10028",,FOR_SALE,Condo for sale,,False,/homedetails/114-E-84th-St-APT-8C-New-York-NY-10028/244766478_zpid/,False,True,,661637666,40.778297,-73.95739,244766478,$1.50M,3.0,2.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,,,,244766478.0,114 E 84th St APT 8C,10028,New York,NY,40.778297,-73.95739,1500000.0,2.0,3.0,,CONDO,FOR_SALE,-1.0,False,False,,7300.0,True,False,False,FOR_SALE,1500000.0,True,False,False,USD,USA,13290000.0,Apt 8C,,,False,,,,,,,,,,,
461,40.75781--73.96247,260491.0,"From $299,000",unknown,0.0,1.0,640.0,https://photos.zillowstatic.com/fp/b83ad10f24d9ad8f059c6da8f068d6b9-p_e.jpg,True,1682479,False,False,3.0,False,,True,"410 E 57th St, Manhattan, NY",,FOR_SALE,For Rent,,False,/b/410-e-57th-st-new-york-ny-4DV9/,False,False,False,661637666,40.75781,-73.96247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,40.7676--73.9567,304327.0,"From $620,000",unknown,0.0,1.0,1400.0,https://photos.zillowstatic.com/fp/adc96cb6bfc4fc7482e4df92c815ac1c-p_e.jpg,True,1668898,False,False,4.0,False,,True,"360 E 72nd St, New York, NY",,FOR_SALE,For Rent,,False,/b/360-e-72nd-st-new-york-ny-4Zkm/,False,False,False,661637666,40.7676,-73.9567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,"$799,000",unknown,,,,https://photos.zillowstatic.com/fp/cb2b9d45dfb142b21487a3c740e89549-p_e.jpg,True,,False,False,,False,,,"100 W 15th St APT 1C, New York, NY 10011",,FOR_SALE,Condo for sale,,False,/homedetails/100-W-15th-St-APT-1C-New-York-NY-10011/2057732051_zpid/,False,True,,661637666,40.7381,-73.9968,2057732051,$799K,1.0,1.0,,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Compass,,,,,2057732051.0,100 W 15th St APT 1C,10011,New York,NY,40.7381,-73.9968,799000.0,1.0,1.0,,CONDO,FOR_SALE,-1.0,False,False,792700.0,5995.0,True,False,False,FOR_SALE,799000.0,True,False,False,USD,USA,,Apt 1C,,,False,,,,,,,,,,,
464,,,"$21,500,000",unknown,,,,https://photos.zillowstatic.com/fp/6da651e181e763ccaaff82fd6e090d82-p_e.jpg,True,,False,False,,False,,,"325 W Broadway, New York, NY 10013",,FOR_SALE,Condo for sale,,False,/homedetails/325-W-Broadway-New-York-NY-10013/2096440592_zpid/,False,True,,661637666,40.7219,-74.0036,2096440592,$21.5M,2.0,3.0,4500.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,,,,2096440592.0,325 W Broadway,10013,New York,NY,40.7219,-74.0036,21500000.0,3.0,2.0,4500.0,CONDO,FOR_SALE,-1.0,False,False,,91392.0,True,False,False,FOR_SALE,21500000.0,True,False,False,USD,USA,,,,,False,,,,,,,,,,,
465,,,"$650,000",unknown,,,,https://photos.zillowstatic.com/fp/0fc2852091e44885eef5500b735d8630-p_e.jpg,True,,False,False,,False,,,"85 1st Ave APT 7B, New York, NY 10003",,FOR_SALE,Condo for sale,,False,/homedetails/85-1st-Ave-APT-7B-New-York-NY-10003/2136604472_zpid/,False,True,,661637666,40.72606,-73.986755,2136604472,$650K,2.0,1.0,600.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Douglas Elliman,,,,,2136604472.0,85 1st Ave APT 7B,10003,New York,NY,40.72606,-73.986755,650000.0,1.0,2.0,600.0,CONDO,FOR_SALE,-1.0,False,False,648200.0,4200.0,True,False,False,FOR_SALE,650000.0,True,False,False,USD,USA,,Apt 7B,600.0,sqft,False,,,,,,,,,,,
466,40.742672--73.97571,2088837186.0,"From $750,000",unknown,0.0,1.0,469.0,https://photos.zillowstatic.com/fp/bfafe0448c07cf2705bed7efb7859efb-p_e.jpg,True,1682464,False,False,3.0,False,Kips Bay Towers,True,"333 E 30th St, New York, NY",,FOR_SALE,Kips Bay Towers,,False,/b/333-e-30th-st-new-york-ny-9PLqLL/,False,False,False,667817666,40.742672,-73.97571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,"$5,975,000",unknown,,,,https://photos.zillowstatic.com/fp/14a7376528c597314fe0ada1ca2aeb94-p_e.jpg,True,,False,False,,False,,,"76 W 105th St, New York, NY 10025",,FOR_SALE,Condo for sale,,False,/homedetails/76-W-105th-St-New-York-NY-10025/143173175_zpid/,False,True,,667817666,40.79818,-73.96306,143173175,$5.98M,4.0,4.0,3675.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Alta Real Estate,,,,,143173175.0,76 W 105th St,10025,New York,NY,40.79818,-73.96306,5975000.0,4.0,4.0,3675.0,CONDO,FOR_SALE,-1.0,False,False,5754400.0,46188.0,True,False,False,FOR_SALE,5975000.0,True,False,False,USD,USA,375000.0,,1799.0,sqft,False,,,,,,,,,,,
468,,,"$7,795,000",unknown,,,,https://photos.zillowstatic.com/fp/ff4cb0ac9cd55dcffd27554426fd5e26-p_e.jpg,True,,False,False,,False,,,"100 W 80th St APT 6B, New York, NY 10024",,FOR_SALE,Condo for sale,,False,/homedetails/100-W-80th-St-APT-6B-New-York-NY-10024/219670385_zpid/,False,True,,667817666,40.78254,-73.97537,219670385,$7.80M,4.0,4.0,2681.0,False,False,False,False,ForSale,For Sale (Broker),False,True,Listing by: Brown Harris Stevens,,,,,219670385.0,100 W 80th St APT 6B,10024,New York,NY,40.78254,-73.97537,7795000.0,4.0,4.0,2681.0,CONDO,FOR_SALE,-1.0,False,False,7474200.0,24732.0,True,False,False,FOR_SALE,7795000.0,True,False,False,USD,USA,1078112.0,Apt 6B,6538.0,sqft,False,,,,,,,,,,,
